Date,IndexLevel,IndexName
8/16/16,2178.15,S&P500
8/17/16,2182.22,S&P500
8/18/16,2187.02,S&P500
8/19/16,2183.87,S&P500
8/22/16,2182.64,S&P500
8/23/16,2186.9,S&P500
8/24/16,2175.44,S&P500
8/25/16,2172.47,S&P500
8/26/16,2169.04,S&P500
8/29/16,2180.38,S&P500
8/30/16,2176.12,S&P500
8/31/16,2170.95,S&P500
9/1/16,2170.86,S&P500
9/2/16,2179.98,S&P500
9/6/16,2186.48,S&P500
9/7/16,2186.16,S&P500
9/8/16,2181.3,S&P500
9/9/16,2127.81,S&P500
9/12/16,2159.04,S&P500
9/13/16,2127.02,S&P500
9/14/16,2125.77,S&P500
9/15/16,2147.26,S&P500
9/16/16,2139.16,S&P500
9/19/16,2139.12,S&P500
9/20/16,2139.76,S&P500
9/21/16,2163.12,S&P500
9/22/16,2177.18,S&P500
9/23/16,2164.69,S&P500
9/26/16,2146.1,S&P500
9/27/16,2159.93,S&P500
9/28/16,2171.37,S&P500
9/29/16,2151.13,S&P500
9/30/16,2168.27,S&P500
10/3/16,2161.2,S&P500
10/4/16,2150.49,S&P500
10/5/16,2159.73,S&P500
10/6/16,2160.77,S&P500
10/7/16,2153.74,S&P500
10/10/16,2163.66,S&P500
10/11/16,2136.73,S&P500
10/12/16,2139.18,S&P500
10/13/16,2132.55,S&P500
10/14/16,2132.98,S&P500
10/17/16,2126.5,S&P500
10/18/16,2139.6,S&P500
10/19/16,2144.29,S&P500
10/20/16,2141.34,S&P500
10/21/16,2141.16,S&P500
10/24/16,2151.33,S&P500
10/25/16,2143.16,S&P500
10/26/16,2139.43,S&P500
10/27/16,2133.04,S&P500
10/28/16,2126.41,S&P500
10/31/16,2126.15,S&P500
11/1/16,2111.72,S&P500
11/2/16,2097.94,S&P500
11/3/16,2088.66,S&P500
11/4/16,2085.18,S&P500
11/7/16,2131.52,S&P500
11/8/16,2139.56,S&P500
11/9/16,2163.26,S&P500
11/10/16,2167.48,S&P500
11/11/16,2164.45,S&P500
11/14/16,2164.2,S&P500
11/15/16,2180.39,S&P500
11/16/16,2176.94,S&P500
11/17/16,2187.12,S&P500
11/18/16,2181.9,S&P500
11/21/16,2198.18,S&P500
11/22/16,2202.94,S&P500
11/23/16,2204.72,S&P500
11/25/16,2213.35,S&P500
11/28/16,2201.72,S&P500
11/29/16,2204.66,S&P500
11/30/16,2198.81,S&P500
12/1/16,2191.08,S&P500
12/2/16,2191.95,S&P500
12/5/16,2204.71,S&P500
12/6/16,2212.23,S&P500
12/7/16,2241.35,S&P500
12/8/16,2246.19,S&P500
12/9/16,2259.53,S&P500
12/12/16,2256.96,S&P500
12/13/16,2271.72,S&P500
12/14/16,2253.28,S&P500
12/15/16,2262.03,S&P500
12/16/16,2258.07,S&P500
12/19/16,2262.53,S&P500
12/20/16,2270.76,S&P500
12/21/16,2265.18,S&P500
12/22/16,2260.96,S&P500
12/23/16,2263.79,S&P500
12/27/16,2268.88,S&P500
12/28/16,2249.92,S&P500
12/29/16,2249.26,S&P500
12/30/16,2238.83,S&P500
1/3/17,2257.83,S&P500
1/4/17,2270.75,S&P500
1/5/17,2269,S&P500
1/6/17,2276.98,S&P500
1/9/17,2268.9,S&P500
1/10/17,2268.9,S&P500
1/11/17,2275.32,S&P500
1/12/17,2270.44,S&P500
1/13/17,2274.64,S&P500
1/17/17,2267.89,S&P500
1/18/17,2271.89,S&P500
1/19/17,2263.69,S&P500
1/20/17,2271.31,S&P500
1/23/17,2265.2,S&P500
1/24/17,2280.07,S&P500
1/25/17,2298.37,S&P500
1/26/17,2296.68,S&P500
1/27/17,2294.69,S&P500
1/30/17,2280.9,S&P500
1/31/17,2278.87,S&P500
2/1/17,2279.55,S&P500
2/2/17,2280.85,S&P500
2/3/17,2297.42,S&P500
2/6/17,2292.56,S&P500
2/7/17,2293.08,S&P500
2/8/17,2294.67,S&P500
2/9/17,2307.87,S&P500
2/10/17,2316.1,S&P500
2/13/17,2328.25,S&P500
2/14/17,2337.58,S&P500
2/15/17,2349.25,S&P500
2/16/17,2347.22,S&P500
2/17/17,2351.16,S&P500
2/21/17,2365.38,S&P500
2/22/17,2362.82,S&P500
2/23/17,2363.81,S&P500
2/24/17,2367.34,S&P500
2/27/17,2369.75,S&P500
2/28/17,2363.64,S&P500
3/1/17,2395.96,S&P500
3/2/17,2381.92,S&P500
3/3/17,2383.12,S&P500
3/6/17,2375.31,S&P500
3/7/17,2368.39,S&P500
3/8/17,2362.98,S&P500
3/9/17,2364.87,S&P500
3/10/17,2372.6,S&P500
3/13/17,2373.47,S&P500
3/14/17,2365.45,S&P500
3/15/17,2385.26,S&P500
3/16/17,2381.38,S&P500
3/17/17,2378.25,S&P500
3/20/17,2373.47,S&P500
3/21/17,2344.02,S&P500
3/22/17,2348.45,S&P500
3/23/17,2345.96,S&P500
3/24/17,2343.98,S&P500
3/27/17,2341.59,S&P500
3/28/17,2358.57,S&P500
3/29/17,2361.13,S&P500
3/30/17,2368.06,S&P500
3/31/17,2362.72,S&P500
4/3/17,2358.84,S&P500
4/4/17,2360.16,S&P500
4/5/17,2352.95,S&P500
4/6/17,2357.49,S&P500
4/7/17,2355.54,S&P500
4/10/17,2357.16,S&P500
4/11/17,2353.78,S&P500
4/12/17,2344.93,S&P500
4/13/17,2328.95,S&P500
4/17/17,2349.01,S&P500
4/18/17,2342.19,S&P500
4/19/17,2338.17,S&P500
4/20/17,2355.84,S&P500
4/21/17,2348.69,S&P500
4/24/17,2374.15,S&P500
4/25/17,2388.61,S&P500
4/26/17,2387.45,S&P500
4/27/17,2388.77,S&P500
4/28/17,2384.2,S&P500
5/1/17,2388.33,S&P500
5/2/17,2391.17,S&P500
5/3/17,2388.13,S&P500
5/4/17,2389.52,S&P500
5/5/17,2399.29,S&P500
5/8/17,2399.38,S&P500
5/9/17,2396.92,S&P500
5/10/17,2399.63,S&P500
5/11/17,2394.44,S&P500
5/12/17,2390.9,S&P500
5/15/17,2402.32,S&P500
5/16/17,2400.67,S&P500
5/17/17,2357.03,S&P500
5/18/17,2365.72,S&P500
5/19/17,2381.73,S&P500
5/22/17,2394.02,S&P500
5/23/17,2398.42,S&P500
5/24/17,2404.39,S&P500
5/25/17,2415.07,S&P500
5/26/17,2415.82,S&P500
5/30/17,2412.91,S&P500
5/31/17,2411.8,S&P500
6/1/17,2430.06,S&P500
6/2/17,2439.07,S&P500
6/5/17,2436.1,S&P500
6/6/17,2429.33,S&P500
6/7/17,2433.14,S&P500
6/8/17,2433.79,S&P500
6/9/17,2431.77,S&P500
6/12/17,2429.39,S&P500
6/13/17,2440.35,S&P500
6/14/17,2437.92,S&P500
6/15/17,2432.46,S&P500
6/16/17,2433.15,S&P500
6/19/17,2453.46,S&P500
6/20/17,2437.03,S&P500
6/21/17,2435.61,S&P500
6/22/17,2434.5,S&P500
6/23/17,2438.3,S&P500
6/26/17,2439.07,S&P500
6/27/17,2419.38,S&P500
6/28/17,2440.69,S&P500
6/29/17,2419.7,S&P500
6/30/17,2423.41,S&P500
7/3/17,2429.01,S&P500
7/5/17,2432.54,S&P500
7/6/17,2409.75,S&P500
7/7/17,2425.18,S&P500
7/10/17,2427.43,S&P500
7/11/17,2425.53,S&P500
7/12/17,2443.25,S&P500
7/13/17,2447.83,S&P500
7/14/17,2459.27,S&P500
7/17/17,2459.14,S&P500
7/18/17,2460.61,S&P500
7/19/17,2473.83,S&P500
7/20/17,2473.45,S&P500
7/21/17,2472.54,S&P500
7/24/17,2469.91,S&P500
7/25/17,2477.13,S&P500
7/26/17,2477.83,S&P500
7/27/17,2475.42,S&P500
7/28/17,2472.1,S&P500
7/31/17,2470.3,S&P500
8/1/17,2476.35,S&P500
8/2/17,2477.57,S&P500
8/3/17,2472.16,S&P500
8/4/17,2476.83,S&P500
8/7/17,2480.91,S&P500
8/8/17,2474.92,S&P500
8/9/17,2474.02,S&P500
8/10/17,2438.21,S&P500
8/11/17,2441.32,S&P500
8/14/17,2465.84,S&P500
8/15/17,2464.61,S&P500
8/16/17,2468.11,S&P500
8/17/17,2430.01,S&P500
8/18/17,2425.55,S&P500
8/21/17,2428.37,S&P500
8/22/17,2452.51,S&P500
8/23/17,2444.04,S&P500
8/24/17,2438.97,S&P500
8/25/17,2443.05,S&P500
8/28/17,2444.24,S&P500
8/29/17,2446.3,S&P500
8/30/17,2457.59,S&P500
8/31/17,2471.65,S&P500
9/1/17,2476.55,S&P500
9/5/17,2457.85,S&P500
9/6/17,2465.54,S&P500
9/7/17,2465.1,S&P500
9/8/17,2461.43,S&P500
9/11/17,2488.11,S&P500
9/12/17,2496.48,S&P500
9/13/17,2498.37,S&P500
9/14/17,2495.62,S&P500
9/15/17,2500.23,S&P500
9/18/17,2503.87,S&P500
9/19/17,2506.65,S&P500
9/20/17,2508.24,S&P500
9/21/17,2500.6,S&P500
9/22/17,2502.22,S&P500
9/25/17,2496.66,S&P500
9/26/17,2496.84,S&P500
9/27/17,2507.04,S&P500
9/28/17,2510.06,S&P500
9/29/17,2519.36,S&P500
10/2/17,2529.12,S&P500
10/3/17,2534.58,S&P500
10/4/17,2537.74,S&P500
10/5/17,2552.07,S&P500
10/6/17,2549.33,S&P500
10/9/17,2544.73,S&P500
10/10/17,2550.64,S&P500
10/11/17,2555.24,S&P500
10/12/17,2550.93,S&P500
10/13/17,2553.17,S&P500
10/16/17,2557.64,S&P500
10/17/17,2559.36,S&P500
10/18/17,2561.26,S&P500
10/19/17,2562.1,S&P500
10/20/17,2575.21,S&P500
10/23/17,2564.98,S&P500
10/24/17,2569.13,S&P500
10/25/17,2557.15,S&P500
10/26/17,2560.4,S&P500
10/27/17,2581.07,S&P500
10/30/17,2572.83,S&P500
10/31/17,2575.26,S&P500
11/1/17,2579.36,S&P500
11/2/17,2579.85,S&P500
11/3/17,2587.84,S&P500
11/6/17,2591.13,S&P500
11/7/17,2590.64,S&P500
11/8/17,2594.38,S&P500
11/9/17,2584.62,S&P500
11/10/17,2582.3,S&P500
11/13/17,2584.84,S&P500
11/14/17,2578.87,S&P500
11/15/17,2564.62,S&P500
11/16/17,2585.64,S&P500
11/17/17,2578.85,S&P500
11/20/17,2582.14,S&P500
11/21/17,2599.03,S&P500
11/22/17,2597.08,S&P500
11/24/17,2602.42,S&P500
11/27/17,2601.42,S&P500
11/28/17,2627.04,S&P500
11/29/17,2626.07,S&P500
11/30/17,2647.58,S&P500
12/1/17,2642.22,S&P500
12/4/17,2639.44,S&P500
12/5/17,2629.57,S&P500
12/6/17,2629.27,S&P500
12/7/17,2636.98,S&P500
12/8/17,2651.5,S&P500
12/11/17,2659.99,S&P500
12/12/17,2664.11,S&P500
12/13/17,2662.85,S&P500
12/14/17,2652.01,S&P500
12/15/17,2675.81,S&P500
12/18/17,2690.16,S&P500
12/19/17,2681.47,S&P500
12/20/17,2679.25,S&P500
12/21/17,2684.57,S&P500
12/22/17,2683.34,S&P500
12/26/17,2680.5,S&P500
12/27/17,2682.62,S&P500
12/28/17,2687.54,S&P500
12/29/17,2673.61,S&P500
1/2/18,2695.81,S&P500
1/3/18,2713.06,S&P500
1/4/18,2723.99,S&P500
1/5/18,2743.15,S&P500
1/8/18,2747.71,S&P500
1/9/18,2751.29,S&P500
1/10/18,2748.23,S&P500
1/11/18,2767.56,S&P500
1/12/18,2786.24,S&P500
1/16/18,2776.42,S&P500
1/17/18,2802.56,S&P500
1/18/18,2798.03,S&P500
1/19/18,2810.3,S&P500
1/22/18,2832.97,S&P500
1/23/18,2839.13,S&P500
1/24/18,2837.54,S&P500
1/25/18,2839.25,S&P500
1/26/18,2872.87,S&P500
1/29/18,2853.53,S&P500
1/30/18,2822.43,S&P500
1/31/18,2823.81,S&P500
2/1/18,2821.98,S&P500
2/2/18,2762.13,S&P500
2/5/18,2648.94,S&P500
2/6/18,2695.14,S&P500
2/7/18,2681.66,S&P500
2/8/18,2581,S&P500
2/9/18,2619.55,S&P500
2/12/18,2656,S&P500
2/13/18,2662.94,S&P500
2/14/18,2698.63,S&P500
2/15/18,2731.2,S&P500
2/16/18,2732.22,S&P500
2/20/18,2716.26,S&P500
2/21/18,2701.33,S&P500
2/22/18,2703.96,S&P500
2/23/18,2747.3,S&P500
2/26/18,2779.6,S&P500
2/27/18,2744.28,S&P500
2/28/18,2713.83,S&P500
3/1/18,2677.67,S&P500
3/2/18,2691.25,S&P500
3/5/18,2720.94,S&P500
3/6/18,2728.12,S&P500
3/7/18,2726.8,S&P500
3/8/18,2738.97,S&P500
3/9/18,2786.57,S&P500
3/12/18,2783.02,S&P500
3/13/18,2765.31,S&P500
3/14/18,2749.48,S&P500
3/15/18,2747.33,S&P500
3/16/18,2752.01,S&P500
3/19/18,2712.92,S&P500
3/20/18,2716.94,S&P500
3/21/18,2711.93,S&P500
3/22/18,2643.69,S&P500
3/23/18,2588.26,S&P500
3/26/18,2658.55,S&P500
3/27/18,2612.62,S&P500
3/28/18,2605,S&P500
3/29/18,2640.87,S&P500
4/2/18,2581.88,S&P500
4/3/18,2614.45,S&P500
4/4/18,2644.69,S&P500
4/5/18,2662.84,S&P500
4/6/18,2604.47,S&P500
4/9/18,2613.16,S&P500
4/10/18,2656.87,S&P500
4/11/18,2642.19,S&P500
4/12/18,2663.99,S&P500
4/13/18,2656.3,S&P500
4/16/18,2677.84,S&P500
4/17/18,2706.39,S&P500
4/18/18,2708.64,S&P500
4/19/18,2693.13,S&P500
4/20/18,2670.14,S&P500
4/23/18,2670.29,S&P500
4/24/18,2634.56,S&P500
4/25/18,2639.4,S&P500
4/26/18,2666.94,S&P500
4/27/18,2669.91,S&P500
4/30/18,2648.05,S&P500
5/1/18,2654.8,S&P500
5/2/18,2635.67,S&P500
5/3/18,2629.73,S&P500
5/4/18,2663.42,S&P500
5/7/18,2672.63,S&P500
5/8/18,2671.92,S&P500
5/9/18,2697.79,S&P500
5/10/18,2723.07,S&P500
5/11/18,2727.72,S&P500
5/14/18,2730.13,S&P500
5/15/18,2711.45,S&P500
5/16/18,2722.46,S&P500
5/17/18,2720.13,S&P500
5/18/18,2712.97,S&P500
5/21/18,2733.01,S&P500
5/22/18,2724.44,S&P500
5/23/18,2733.29,S&P500
5/24/18,2727.76,S&P500
5/25/18,2721.33,S&P500
5/29/18,2689.86,S&P500
5/30/18,2724.01,S&P500
5/31/18,2705.27,S&P500
6/1/18,2734.62,S&P500
6/4/18,2746.87,S&P500
6/5/18,2748.8,S&P500
6/6/18,2772.35,S&P500
6/7/18,2770.37,S&P500
6/8/18,2779.03,S&P500
6/11/18,2782,S&P500
6/12/18,2786.85,S&P500
6/13/18,2775.63,S&P500
6/14/18,2782.49,S&P500
6/15/18,2779.66,S&P500
6/18/18,2773.75,S&P500
6/19/18,2762.59,S&P500
6/20/18,2767.32,S&P500
6/21/18,2749.76,S&P500
6/22/18,2754.88,S&P500
6/25/18,2717.07,S&P500
6/26/18,2723.06,S&P500
6/27/18,2699.63,S&P500
6/28/18,2716.31,S&P500
6/29/18,2718.37,S&P500
7/2/18,2726.71,S&P500
7/3/18,2713.22,S&P500
7/5/18,2736.61,S&P500
7/6/18,2759.82,S&P500
7/9/18,2784.17,S&P500
7/10/18,2793.84,S&P500
7/11/18,2774.02,S&P500
7/12/18,2798.29,S&P500
7/13/18,2801.31,S&P500
7/16/18,2798.43,S&P500
7/17/18,2809.55,S&P500
7/18/18,2815.62,S&P500
7/19/18,2804.49,S&P500
7/20/18,2801.83,S&P500
7/23/18,2806.98,S&P500
7/24/18,2820.4,S&P500
7/25/18,2846.07,S&P500
7/26/18,2837.44,S&P500
7/27/18,2818.82,S&P500
7/30/18,2802.6,S&P500
7/31/18,2816.29,S&P500
8/1/18,2813.36,S&P500
8/2/18,2827.22,S&P500
8/3/18,2840.35,S&P500
8/6/18,2850.4,S&P500
8/7/18,2858.45,S&P500
8/8/18,2857.7,S&P500
8/9/18,2853.58,S&P500
8/10/18,2833.28,S&P500
8/13/18,2821.93,S&P500
8/14/18,2839.96,S&P500
8/15/18,2818.37,S&P500
8/16/18,2840.69,S&P500
8/17/18,2850.13,S&P500
8/20/18,2857.05,S&P500
8/21/18,2862.96,S&P500
8/22/18,2861.82,S&P500
8/23/18,2856.98,S&P500
8/24/18,2874.69,S&P500
8/27/18,2896.74,S&P500
8/28/18,2897.52,S&P500
8/29/18,2914.04,S&P500
8/30/18,2901.13,S&P500
8/31/18,2901.52,S&P500
9/4/18,2896.72,S&P500
9/5/18,2888.6,S&P500
9/6/18,2878.05,S&P500
9/7/18,2871.68,S&P500
9/10/18,2877.13,S&P500
9/11/18,2887.89,S&P500
9/12/18,2888.92,S&P500
9/13/18,2904.18,S&P500
9/14/18,2904.98,S&P500
9/17/18,2888.8,S&P500
9/18/18,2904.31,S&P500
9/19/18,2907.95,S&P500
9/20/18,2930.75,S&P500
9/21/18,2929.67,S&P500
9/24/18,2919.37,S&P500
9/25/18,2915.56,S&P500
9/26/18,2905.97,S&P500
9/27/18,2914,S&P500
9/28/18,2913.98,S&P500
10/1/18,2924.59,S&P500
10/2/18,2923.43,S&P500
10/3/18,2925.51,S&P500
10/4/18,2901.61,S&P500
10/5/18,2885.57,S&P500
10/8/18,2884.43,S&P500
10/9/18,2880.34,S&P500
10/10/18,2785.68,S&P500
10/11/18,2728.37,S&P500
10/12/18,2767.13,S&P500
10/15/18,2750.79,S&P500
10/16/18,2809.92,S&P500
10/17/18,2809.21,S&P500
10/18/18,2768.78,S&P500
10/19/18,2767.78,S&P500
10/22/18,2755.88,S&P500
10/23/18,2740.69,S&P500
10/24/18,2656.1,S&P500
10/25/18,2705.57,S&P500
10/26/18,2658.69,S&P500
10/29/18,2641.25,S&P500
10/30/18,2682.63,S&P500
10/31/18,2711.74,S&P500
11/1/18,2740.37,S&P500
11/2/18,2723.06,S&P500
11/5/18,2738.31,S&P500
11/6/18,2755.45,S&P500
11/7/18,2813.89,S&P500
11/8/18,2806.83,S&P500
11/9/18,2781.01,S&P500
11/12/18,2726.22,S&P500
11/13/18,2722.18,S&P500
11/14/18,2701.58,S&P500
11/15/18,2730.2,S&P500
11/16/18,2736.27,S&P500
11/19/18,2690.73,S&P500
11/20/18,2641.89,S&P500
11/21/18,2649.93,S&P500
11/23/18,2632.56,S&P500
11/26/18,2673.45,S&P500
11/27/18,2682.17,S&P500
11/28/18,2743.79,S&P500
11/29/18,2737.76,S&P500
11/30/18,2760.17,S&P500
12/3/18,2790.37,S&P500
12/4/18,2700.06,S&P500
12/6/18,2695.95,S&P500
12/7/18,2633.08,S&P500
12/10/18,2637.72,S&P500
12/11/18,2636.78,S&P500
12/12/18,2651.07,S&P500
12/13/18,2650.54,S&P500
12/14/18,2599.95,S&P500
12/17/18,2545.94,S&P500
12/18/18,2546.16,S&P500
12/19/18,2506.96,S&P500
12/20/18,2467.42,S&P500
12/21/18,2416.62,S&P500
12/24/18,2351.1,S&P500
12/26/18,2467.7,S&P500
12/27/18,2488.83,S&P500
12/28/18,2485.74,S&P500
12/31/18,2506.85,S&P500
1/2/19,2510.03,S&P500
1/3/19,2447.89,S&P500
1/4/19,2531.94,S&P500
1/7/19,2549.69,S&P500
1/8/19,2574.41,S&P500
1/9/19,2584.96,S&P500
1/10/19,2596.64,S&P500
1/11/19,2596.26,S&P500
1/14/19,2582.61,S&P500
1/15/19,2610.3,S&P500
1/16/19,2616.1,S&P500
1/17/19,2635.96,S&P500
1/18/19,2670.71,S&P500
1/22/19,2632.9,S&P500
1/23/19,2638.7,S&P500
1/24/19,2642.33,S&P500
1/25/19,2664.76,S&P500
1/28/19,2643.85,S&P500
1/29/19,2640,S&P500
1/30/19,2681.05,S&P500
1/31/19,2704.1,S&P500
2/1/19,2706.53,S&P500
2/4/19,2724.87,S&P500
2/5/19,2737.7,S&P500
2/6/19,2731.61,S&P500
2/7/19,2706.05,S&P500
2/8/19,2707.88,S&P500
2/11/19,2709.8,S&P500
2/12/19,2744.73,S&P500
2/13/19,2753.03,S&P500
2/14/19,2745.73,S&P500
