Date,IndexLevel,IndexName
2/15/19,2775.6,S&P500
2/19/19,2779.76,S&P500
2/20/19,2784.7,S&P500
2/21/19,2774.88,S&P500
2/22/19,2792.67,S&P500
2/25/19,2796.11,S&P500
2/26/19,2793.9,S&P500
2/27/19,2792.38,S&P500
2/28/19,2784.49,S&P500
3/1/19,2803.69,S&P500
3/4/19,2792.81,S&P500
3/5/19,2789.65,S&P500
3/6/19,2771.45,S&P500
3/7/19,2748.93,S&P500
3/8/19,2743.07,S&P500
3/11/19,2783.3,S&P500
3/12/19,2791.52,S&P500
3/13/19,2810.92,S&P500
3/14/19,2808.48,S&P500
3/15/19,2822.48,S&P500
3/18/19,2832.94,S&P500
3/19/19,2832.57,S&P500
3/20/19,2824.23,S&P500
3/21/19,2854.88,S&P500
3/22/19,2800.71,S&P500
3/25/19,2798.36,S&P500
3/26/19,2818.46,S&P500
3/27/19,2805.37,S&P500
3/28/19,2815.44,S&P500
3/29/19,2834.4,S&P500
4/1/19,2867.19,S&P500
4/2/19,2867.24,S&P500
4/3/19,2873.4,S&P500
4/4/19,2879.39,S&P500
4/5/19,2892.74,S&P500
4/8/19,2895.77,S&P500
4/9/19,2878.2,S&P500
4/10/19,2888.21,S&P500
4/11/19,2888.32,S&P500
4/12/19,2907.41,S&P500
4/15/19,2905.58,S&P500
4/16/19,2907.06,S&P500
4/17/19,2900.45,S&P500
4/18/19,2905.03,S&P500
4/22/19,2907.97,S&P500
4/23/19,2933.68,S&P500
4/24/19,2927.25,S&P500
4/25/19,2926.17,S&P500
4/26/19,2939.88,S&P500
4/29/19,2943.03,S&P500
4/30/19,2945.83,S&P500
5/1/19,2923.73,S&P500
5/2/19,2917.52,S&P500
5/3/19,2945.64,S&P500
5/6/19,2932.47,S&P500
5/7/19,2884.05,S&P500
5/8/19,2879.42,S&P500
5/9/19,2870.72,S&P500
5/10/19,2881.4,S&P500
5/13/19,2811.87,S&P500
5/14/19,2834.41,S&P500
5/15/19,2850.96,S&P500
5/16/19,2876.32,S&P500
5/17/19,2859.53,S&P500
5/20/19,2840.23,S&P500
5/21/19,2864.36,S&P500
5/22/19,2856.27,S&P500
5/23/19,2822.24,S&P500
5/24/19,2826.06,S&P500
5/28/19,2802.39,S&P500
5/29/19,2783.02,S&P500
5/30/19,2788.86,S&P500
5/31/19,2752.06,S&P500
6/3/19,2744.45,S&P500
6/4/19,2803.27,S&P500
6/5/19,2826.15,S&P500
6/6/19,2843.49,S&P500
6/7/19,2873.34,S&P500
6/10/19,2886.73,S&P500
6/11/19,2885.72,S&P500
6/12/19,2879.84,S&P500
6/13/19,2891.64,S&P500
6/14/19,2886.98,S&P500
6/17/19,2889.67,S&P500
6/18/19,2917.75,S&P500
6/19/19,2926.46,S&P500
6/20/19,2954.18,S&P500
6/21/19,2950.46,S&P500
6/24/19,2945.35,S&P500
6/25/19,2917.38,S&P500
6/26/19,2913.78,S&P500
6/27/19,2924.92,S&P500
6/28/19,2941.76,S&P500
7/1/19,2964.33,S&P500
7/2/19,2973.01,S&P500
7/3/19,2995.82,S&P500
7/5/19,2990.41,S&P500
7/8/19,2975.95,S&P500
7/9/19,2979.63,S&P500
7/10/19,2993.07,S&P500
7/11/19,2999.91,S&P500
7/12/19,3013.77,S&P500
7/15/19,3014.3,S&P500
7/16/19,3004.04,S&P500
7/17/19,2984.42,S&P500
7/18/19,2995.11,S&P500
7/19/19,2976.61,S&P500
7/22/19,2985.03,S&P500
7/23/19,3005.47,S&P500
7/24/19,3019.56,S&P500
7/25/19,3003.67,S&P500
7/26/19,3025.86,S&P500
7/29/19,3020.97,S&P500
7/30/19,3013.18,S&P500
7/31/19,2980.38,S&P500
8/1/19,2953.56,S&P500
8/2/19,2932.05,S&P500
8/5/19,2844.74,S&P500
8/6/19,2881.77,S&P500
8/7/19,2883.98,S&P500
8/8/19,2938.09,S&P500
8/9/19,2918.65,S&P500
8/12/19,2883.75,S&P500
8/13/19,2926.32,S&P500
8/14/19,2840.6,S&P500
8/15/19,2847.6,S&P500
8/16/19,2888.68,S&P500
8/19/19,2923.65,S&P500
8/20/19,2900.51,S&P500
8/21/19,2924.43,S&P500
8/22/19,2922.95,S&P500
8/23/19,2847.11,S&P500
8/26/19,2878.38,S&P500
8/27/19,2869.16,S&P500
8/28/19,2887.94,S&P500
8/29/19,2924.58,S&P500
8/30/19,2926.46,S&P500
9/3/19,2906.27,S&P500
9/4/19,2937.78,S&P500
9/5/19,2976,S&P500
9/6/19,2978.71,S&P500
9/9/19,2978.43,S&P500
9/10/19,2979.39,S&P500
9/11/19,3000.93,S&P500
9/12/19,3009.57,S&P500
9/13/19,3007.39,S&P500
9/16/19,2997.96,S&P500
9/17/19,3005.7,S&P500
9/18/19,3006.73,S&P500
9/19/19,3006.79,S&P500
9/20/19,2992.07,S&P500
9/23/19,2991.78,S&P500
9/24/19,2966.6,S&P500
9/25/19,2984.87,S&P500
9/26/19,2977.62,S&P500
9/27/19,2961.79,S&P500
9/30/19,2976.74,S&P500
10/1/19,2940.25,S&P500
10/2/19,2887.61,S&P500
10/3/19,2910.63,S&P500
10/4/19,2952.01,S&P500
10/7/19,2938.79,S&P500
10/8/19,2893.06,S&P500
10/9/19,2919.4,S&P500
10/10/19,2938.13,S&P500
10/11/19,2970.27,S&P500
10/14/19,2966.15,S&P500
10/15/19,2995.68,S&P500
10/16/19,2989.69,S&P500
10/17/19,2997.95,S&P500
10/18/19,2986.2,S&P500
10/21/19,3006.72,S&P500
10/22/19,2995.99,S&P500
10/23/19,3004.52,S&P500
10/24/19,3010.29,S&P500
10/25/19,3022.55,S&P500
10/28/19,3039.42,S&P500
10/29/19,3036.89,S&P500
10/30/19,3046.77,S&P500
10/31/19,3037.56,S&P500
11/1/19,3066.91,S&P500
11/4/19,3078.27,S&P500
11/5/19,3074.62,S&P500
11/6/19,3076.78,S&P500
11/7/19,3085.18,S&P500
11/8/19,3093.08,S&P500
11/11/19,3087.01,S&P500
11/12/19,3091.84,S&P500
11/13/19,3094.04,S&P500
11/14/19,3096.63,S&P500
11/15/19,3120.46,S&P500
11/18/19,3122.03,S&P500
11/19/19,3120.18,S&P500
11/20/19,3108.46,S&P500
11/21/19,3103.54,S&P500
11/22/19,3110.29,S&P500
11/25/19,3133.64,S&P500
11/26/19,3140.52,S&P500
11/27/19,3153.63,S&P500
11/29/19,3140.98,S&P500
12/2/19,3113.87,S&P500
12/3/19,3093.2,S&P500
12/4/19,3112.76,S&P500
12/5/19,3117.43,S&P500
12/6/19,3145.91,S&P500
12/9/19,3135.96,S&P500
12/10/19,3132.52,S&P500
12/11/19,3141.63,S&P500
12/12/19,3168.57,S&P500
12/13/19,3168.8,S&P500
12/16/19,3191.45,S&P500
12/17/19,3192.52,S&P500
12/18/19,3191.14,S&P500
12/19/19,3205.37,S&P500
12/20/19,3221.22,S&P500
12/23/19,3224.01,S&P500
12/24/19,3223.38,S&P500
12/26/19,3239.91,S&P500
12/27/19,3240.02,S&P500
12/30/19,3221.29,S&P500
12/31/19,3230.78,S&P500
1/2/20,3257.85,S&P500
1/3/20,3234.85,S&P500
1/6/20,3246.28,S&P500
1/7/20,3237.18,S&P500
1/8/20,3253.05,S&P500
1/9/20,3274.7,S&P500
1/10/20,3265.35,S&P500
1/13/20,3288.13,S&P500
1/14/20,3283.15,S&P500
1/15/20,3289.29,S&P500
1/16/20,3316.81,S&P500
1/17/20,3329.62,S&P500
1/21/20,3320.79,S&P500
1/22/20,3321.75,S&P500
1/23/20,3325.54,S&P500
1/24/20,3295.47,S&P500
1/27/20,3243.63,S&P500
1/28/20,3276.24,S&P500
1/29/20,3273.4,S&P500
1/30/20,3283.66,S&P500
1/31/20,3225.52,S&P500
2/3/20,3248.92,S&P500
2/4/20,3297.59,S&P500
2/5/20,3334.69,S&P500
2/6/20,3345.78,S&P500
2/7/20,3327.71,S&P500
2/10/20,3352.09,S&P500
2/11/20,3357.75,S&P500
2/12/20,3379.45,S&P500
2/13/20,3373.94,S&P500
2/14/20,3380.16,S&P500
2/18/20,3370.29,S&P500
2/19/20,3386.15,S&P500
2/20/20,3373.23,S&P500
2/21/20,3337.75,S&P500
2/24/20,3225.89,S&P500
2/25/20,3128.21,S&P500
2/26/20,3116.39,S&P500
2/27/20,2978.76,S&P500
2/28/20,2954.22,S&P500
3/2/20,3090.23,S&P500
3/3/20,3003.37,S&P500
3/4/20,3130.12,S&P500
3/5/20,3023.94,S&P500
3/6/20,2972.37,S&P500
3/9/20,2746.56,S&P500
3/10/20,2882.23,S&P500
3/11/20,2741.38,S&P500
3/12/20,2480.64,S&P500
3/13/20,2711.02,S&P500
3/16/20,2386.13,S&P500
3/17/20,2529.19,S&P500
3/18/20,2398.1,S&P500
3/19/20,2409.39,S&P500
3/20/20,2304.92,S&P500
3/23/20,2237.4,S&P500
3/24/20,2447.33,S&P500
3/25/20,2475.56,S&P500
3/26/20,2630.07,S&P500
3/27/20,2541.47,S&P500
3/30/20,2626.65,S&P500
3/31/20,2584.59,S&P500
4/1/20,2470.5,S&P500
4/2/20,2526.9,S&P500
4/3/20,2488.65,S&P500
4/6/20,2663.68,S&P500
4/7/20,2659.41,S&P500
4/8/20,2749.98,S&P500
4/9/20,2789.82,S&P500
4/13/20,2761.63,S&P500
4/14/20,2846.06,S&P500
4/15/20,2783.36,S&P500
4/16/20,2799.55,S&P500
4/17/20,2874.56,S&P500
4/20/20,2823.16,S&P500
4/21/20,2736.56,S&P500
4/22/20,2799.31,S&P500
4/23/20,2797.8,S&P500
4/24/20,2836.74,S&P500
4/27/20,2878.48,S&P500
4/28/20,2863.39,S&P500
4/29/20,2939.51,S&P500
4/30/20,2912.43,S&P500
5/1/20,2830.71,S&P500
5/4/20,2842.74,S&P500
5/5/20,2868.44,S&P500
5/6/20,2848.42,S&P500
5/7/20,2881.19,S&P500
5/8/20,2929.8,S&P500
5/11/20,2930.32,S&P500
5/12/20,2870.12,S&P500
5/13/20,2820,S&P500
5/14/20,2852.5,S&P500
5/15/20,2863.7,S&P500
5/18/20,2953.91,S&P500
5/19/20,2922.94,S&P500
5/20/20,2971.61,S&P500
5/21/20,2948.51,S&P500
5/22/20,2955.45,S&P500
5/26/20,2991.77,S&P500
5/27/20,3036.13,S&P500
5/28/20,3029.73,S&P500
5/29/20,3044.31,S&P500
6/1/20,3055.73,S&P500
6/2/20,3080.82,S&P500
6/3/20,3122.87,S&P500
6/4/20,3112.35,S&P500
6/5/20,3193.93,S&P500
6/8/20,3232.39,S&P500
6/9/20,3207.18,S&P500
6/10/20,3190.14,S&P500
6/11/20,3002.1,S&P500
6/12/20,3041.31,S&P500
6/15/20,3066.59,S&P500
6/16/20,3124.74,S&P500
6/17/20,3113.49,S&P500
6/18/20,3115.34,S&P500
6/19/20,3097.74,S&P500
6/22/20,3117.86,S&P500
6/23/20,3131.29,S&P500
6/24/20,3050.33,S&P500
6/25/20,3083.76,S&P500
6/26/20,3009.05,S&P500
6/29/20,3053.24,S&P500
6/30/20,3100.29,S&P500
7/1/20,3115.86,S&P500
7/2/20,3130.01,S&P500
7/6/20,3179.72,S&P500
7/7/20,3145.32,S&P500
7/8/20,3169.94,S&P500
7/9/20,3152.05,S&P500
7/10/20,3185.04,S&P500
7/13/20,3155.22,S&P500
7/14/20,3197.52,S&P500
7/15/20,3226.56,S&P500
7/16/20,3215.57,S&P500
7/17/20,3224.73,S&P500
7/20/20,3251.84,S&P500
7/21/20,3257.3,S&P500
7/22/20,3276.02,S&P500
7/23/20,3235.66,S&P500
7/24/20,3215.63,S&P500
7/27/20,3239.41,S&P500
7/28/20,3218.44,S&P500
7/29/20,3258.44,S&P500
7/30/20,3246.22,S&P500
7/31/20,3271.12,S&P500
8/3/20,3294.61,S&P500
8/4/20,3306.51,S&P500
8/5/20,3327.77,S&P500
8/6/20,3349.16,S&P500
8/7/20,3351.28,S&P500
8/10/20,3360.47,S&P500
8/11/20,3333.69,S&P500
8/12/20,3380.35,S&P500
8/13/20,3373.43,S&P500
8/14/20,3372.85,S&P500
8/17/20,3381.99,S&P500
8/18/20,3389.78,S&P500
8/19/20,3374.85,S&P500
8/20/20,3385.51,S&P500
8/21/20,3397.16,S&P500
8/24/20,3431.28,S&P500
8/25/20,3443.62,S&P500
8/26/20,3478.73,S&P500
8/27/20,3484.55,S&P500
8/28/20,3508.01,S&P500
8/31/20,3500.31,S&P500
9/1/20,3526.65,S&P500
9/2/20,3580.84,S&P500
9/3/20,3455.06,S&P500
9/4/20,3426.96,S&P500
9/8/20,3331.84,S&P500
9/9/20,3398.96,S&P500
9/10/20,3339.19,S&P500
9/11/20,3340.97,S&P500
9/14/20,3383.54,S&P500
9/15/20,3401.2,S&P500
9/16/20,3385.49,S&P500
9/17/20,3357.01,S&P500
9/18/20,3319.47,S&P500
9/21/20,3281.06,S&P500
9/22/20,3315.57,S&P500
9/23/20,3236.92,S&P500
9/24/20,3246.59,S&P500
9/25/20,3298.46,S&P500
9/28/20,3351.6,S&P500
9/29/20,3335.47,S&P500
9/30/20,3363,S&P500
10/1/20,3380.8,S&P500
10/2/20,3348.44,S&P500
10/5/20,3408.63,S&P500
10/6/20,3360.95,S&P500
10/7/20,3419.45,S&P500
10/8/20,3446.83,S&P500
10/9/20,3477.13,S&P500
10/12/20,3534.22,S&P500
10/13/20,3511.93,S&P500
10/14/20,3488.67,S&P500
10/15/20,3483.34,S&P500
10/16/20,3483.81,S&P500
10/19/20,3426.92,S&P500
10/20/20,3443.12,S&P500
10/21/20,3435.56,S&P500
10/22/20,3453.49,S&P500
10/23/20,3465.39,S&P500
10/26/20,3400.97,S&P500
10/27/20,3390.68,S&P500
10/28/20,3271.03,S&P500
10/29/20,3310.11,S&P500
10/30/20,3269.96,S&P500
11/2/20,3310.24,S&P500
11/3/20,3369.16,S&P500
11/4/20,3443.44,S&P500
11/5/20,3510.45,S&P500
11/6/20,3509.44,S&P500
11/9/20,3550.5,S&P500
11/10/20,3545.53,S&P500
11/11/20,3572.66,S&P500
11/12/20,3537.01,S&P500
11/13/20,3585.15,S&P500
11/16/20,3626.91,S&P500
11/17/20,3609.53,S&P500
11/18/20,3567.79,S&P500
11/19/20,3581.87,S&P500
11/20/20,3557.54,S&P500
11/23/20,3577.59,S&P500
11/24/20,3635.41,S&P500
11/25/20,3629.65,S&P500
11/27/20,3638.35,S&P500
11/30/20,3621.63,S&P500
12/1/20,3662.45,S&P500
12/2/20,3669.01,S&P500
12/3/20,3666.72,S&P500
12/4/20,3699.12,S&P500
12/7/20,3691.96,S&P500
12/8/20,3702.25,S&P500
12/9/20,3672.82,S&P500
12/10/20,3668.1,S&P500
12/11/20,3663.46,S&P500
12/14/20,3647.49,S&P500
12/15/20,3694.62,S&P500
12/16/20,3701.17,S&P500
12/17/20,3722.48,S&P500
12/18/20,3709.41,S&P500
12/21/20,3694.92,S&P500
12/22/20,3687.26,S&P500
12/23/20,3690.01,S&P500
12/24/20,3703.06,S&P500
12/28/20,3735.36,S&P500
12/29/20,3727.04,S&P500
12/30/20,3732.04,S&P500
12/31/20,3756.07,S&P500
1/4/21,3700.65,S&P500
1/5/21,3726.86,S&P500
1/6/21,3748.14,S&P500
1/7/21,3803.79,S&P500
1/8/21,3824.68,S&P500
1/11/21,3799.61,S&P500
1/12/21,3801.19,S&P500
1/13/21,3809.84,S&P500
1/14/21,3795.54,S&P500
1/15/21,3768.25,S&P500
1/19/21,3798.91,S&P500
1/20/21,3851.85,S&P500
1/21/21,3853.07,S&P500
1/22/21,3841.47,S&P500
1/25/21,3855.36,S&P500
1/26/21,3849.62,S&P500
1/27/21,3750.77,S&P500
1/28/21,3787.38,S&P500
1/29/21,3714.24,S&P500
2/1/21,3773.86,S&P500
2/2/21,3826.31,S&P500
2/3/21,3830.17,S&P500
2/4/21,3871.74,S&P500
2/5/21,3886.83,S&P500
2/8/21,3915.59,S&P500
2/9/21,3911.23,S&P500
2/10/21,3909.88,S&P500
2/11/21,3916.38,S&P500
2/12/21,3934.83,S&P500
2/16/21,3932.59,S&P500
2/17/21,3931.33,S&P500
2/18/21,3913.97,S&P500
2/19/21,3906.71,S&P500
2/22/21,3876.5,S&P500
2/23/21,3881.37,S&P500
2/24/21,3925.43,S&P500
2/25/21,3829.34,S&P500
2/26/21,3811.15,S&P500
3/1/21,3901.82,S&P500
3/2/21,3870.29,S&P500
3/3/21,3819.72,S&P500
3/4/21,3768.47,S&P500
3/5/21,3841.94,S&P500
3/8/21,3821.35,S&P500
3/9/21,3875.44,S&P500
3/10/21,3898.81,S&P500
3/11/21,3939.34,S&P500
3/12/21,3943.34,S&P500
3/15/21,3968.94,S&P500
3/16/21,3962.71,S&P500
3/17/21,3974.12,S&P500
3/18/21,3915.46,S&P500
3/19/21,3913.1,S&P500
3/22/21,3940.59,S&P500
3/23/21,3910.52,S&P500
3/24/21,3889.14,S&P500
3/25/21,3909.52,S&P500
3/26/21,3974.54,S&P500
3/29/21,3971.09,S&P500
3/30/21,3958.55,S&P500
3/31/21,3972.89,S&P500
4/1/21,4019.87,S&P500
4/5/21,4077.91,S&P500
4/6/21,4073.94,S&P500
4/7/21,4079.95,S&P500
4/8/21,4097.17,S&P500
4/9/21,4128.8,S&P500
4/12/21,4127.99,S&P500
4/13/21,4141.59,S&P500
4/14/21,4124.66,S&P500
4/15/21,4170.42,S&P500
4/16/21,4185.47,S&P500
4/19/21,4163.26,S&P500
4/20/21,4134.94,S&P500
4/21/21,4173.42,S&P500
4/22/21,4134.98,S&P500
4/23/21,4180.17,S&P500
4/26/21,4187.62,S&P500
4/27/21,4186.72,S&P500
4/28/21,4183.18,S&P500
4/29/21,4211.47,S&P500
4/30/21,4181.17,S&P500
5/3/21,4192.66,S&P500
5/4/21,4164.66,S&P500
5/5/21,4167.59,S&P500
5/6/21,4201.62,S&P500
5/7/21,4232.6,S&P500
5/10/21,4188.43,S&P500
5/11/21,4152.1,S&P500
5/12/21,4063.04,S&P500
5/13/21,4112.5,S&P500
5/14/21,4173.85,S&P500
5/17/21,4163.29,S&P500
5/18/21,4127.83,S&P500
5/19/21,4115.68,S&P500
5/20/21,4159.12,S&P500
5/21/21,4155.86,S&P500
5/24/21,4197.05,S&P500
5/25/21,4188.13,S&P500
5/26/21,4195.99,S&P500
5/27/21,4200.88,S&P500
5/28/21,4204.11,S&P500
6/1/21,4202.04,S&P500
6/2/21,4208.12,S&P500
6/3/21,4192.85,S&P500
6/4/21,4229.89,S&P500
6/7/21,4226.52,S&P500
6/8/21,4227.26,S&P500
6/9/21,4219.55,S&P500
6/10/21,4239.18,S&P500
6/11/21,4247.44,S&P500
6/14/21,4255.15,S&P500
6/15/21,4246.59,S&P500
6/16/21,4223.7,S&P500
6/17/21,4221.86,S&P500
6/18/21,4166.45,S&P500
6/21/21,4224.79,S&P500
6/22/21,4246.44,S&P500
6/23/21,4241.84,S&P500
6/24/21,4266.49,S&P500
6/25/21,4280.7,S&P500
6/28/21,4290.61,S&P500
6/29/21,4291.8,S&P500
6/30/21,4297.5,S&P500
7/1/21,4319.94,S&P500
7/2/21,4352.34,S&P500
7/6/21,4343.54,S&P500
7/7/21,4358.13,S&P500
7/8/21,4320.82,S&P500
7/9/21,4369.55,S&P500
7/12/21,4384.63,S&P500
7/13/21,4369.21,S&P500
7/14/21,4374.3,S&P500
7/15/21,4360.03,S&P500
7/16/21,4327.16,S&P500
7/19/21,4258.49,S&P500
7/20/21,4323.06,S&P500
7/21/21,4358.69,S&P500
7/22/21,4367.48,S&P500
7/23/21,4411.79,S&P500
7/26/21,4422.3,S&P500
7/27/21,4401.46,S&P500
7/28/21,4400.64,S&P500
7/29/21,4419.15,S&P500
7/30/21,4395.26,S&P500
8/2/21,4387.16,S&P500
8/3/21,4423.15,S&P500
8/4/21,4402.66,S&P500
8/5/21,4429.1,S&P500
8/6/21,4436.52,S&P500
8/9/21,4432.35,S&P500
8/10/21,4436.75,S&P500
8/11/21,4447.7,S&P500
8/12/21,4460.83,S&P500
8/13/21,4468,S&P500
8/16/21,4479.71,S&P500
8/17/21,4448.08,S&P500
